/1,freq,
7.585775750291852e-08,2399.9163228838156,173.63726364175147
8.446305308315542e-08,2439.4302801296185,162.2433830331537
1.6343022849701274e-07,2475.0831873812695,160.24733987754138
1.8197008586099898e-07,2506.735880337157,157.59617192777648
3.5210060864797154e-07,2542.229211226776,155.7448012941367
3.9204181208151206e-07,2570.747111103982,155.20553695507462
7.585775750291852e-07,2607.134083758768,153.4639999399302
8.446305308315543e-07,2634.8465148214427,159.92834883182707
1.6343022849701274e-06,2661.9927176284227,160.83456835325293
1.8197008586099898e-06,2689.781377861619,158.67151223700748
2.398832919019485e-06,2714.979105204055,155.7813137509478
3.5210060864797155e-06,2740.3519024964517,153.81932745487046
5.168117605723149e-06,2768.0216157255118,144.28426751623192
7.585775750291852e-06,2800.591472940778,139.99310111682473
1.113439888859165e-05,2827.5086796009873,139.4901471823875
1.6343022849701273e-05,2860.5014381336923,139.54444403000156
2.398832919019485e-05,2888.1200912644113,139.19108623498488
3.5210060864797153e-05,2912.70435819694,140.30772897243423
5.168117605723149e-05,2931.949045304087,148.7586519666101
6.606934480075944e-05,2956.3455713982107,146.7239915861995
7.585775750291852e-05,2976.9259707034803,145.106486697938
0.0001113439888859165,3000.7818709125063,143.2868886754145
0.00014234177851910016,3026.7998672074345,140.57362021277487
0.0002398832919019485,3058.2493579812276,130.3242395243049
0.000306666810133757,3084.3794479983408,130.48212088078577
0.0005168117605723149,3113.5087242706386,130.86478881090335
0.0006606934480075944,3138.1794374668393,130.7899705524154
0.0011134398888591652,3160.107246265383,130.56384530194094
0.0014234177851910016,3177.5136402507287,140.56791842943224
0.002089296130854044,3198.3288737651583,138.93393912717391
0.002398832919019485,3218.1052127443236,136.29864451029283
0.00306666810133757,3240.8824131086694,135.09205692663664
0.004501242263195878,3269.7855076980277,133.97575509013052
0.006606934480075944,3299.326709777867,122.90262118653413
0.009697656028010822,3325.2966868775097,123.4168572836429
0.014234177851910015,3351.7482311457616,125.5368210398479
0.02089296130854044,3377.7064206180876,125.85843023997217
0.0306666810133757,3398.8762417875264,136.3079142968431
0.04501242263195879,3425.101717939495,134.7558170767797
0.06606934480075945,3444.017418553338,135.69676594018793
0.09697656028010822,3469.651267027468,130.22694751316496
0.1,3482.6947406338154,131.8112723378017
0.20892961308540442,3510.8384491353904,120.20983737548322
0.215443,3524.4649992038867,121.08344433533897
0.4501242263195878,3555.5651603042375,123.88751973539208
0.464159,3578.4409523701624,125.19234275892697
0.9697656028010823,3609.6675411131155,136.14828715024169
1.0,3633.108013072677,135.28852366466242
2.089296130854044,3666.359237257568,137.00343996035156
2.15443,3690.0902099203417,131.36797840980051
4.168693834703325,3716.949462459231,130.69142399060667
4.64159,3737.826901042188,116.79101632208811
8.981159058299886,3759.145097497739,117.4932547947779
10.0,3775.997987170679,116.12969122119631
19.349367616220608,3794.7800558036242,116.61911980438579
21.5443,3809.097254694985,122.3096081518517
41.686938347033255,3838.060793900083,122.9972793455698
46.4159,3854.8325832127066,136.95302272674672
89.81159058299886,3880.72120206937,135.159070508409
100.0,3911.733271883966,135.86383619682599
193.49367616220607,3940.2718331115234,129.96568925707373
346.7368504525285,3966.1899965718435,131.40327147749517
416.86938347033254,3997.687099834643,118.70005724218622
747.0202727204409,4024.9526189186918,119.60103276775598
898.1159058299885,4043.9371466897446,126.13314463065868
1609.4102976919514,4064.323190868966,126.82051149843556
1934.9367616220609,4080.822500337064,142.60586472746343
3467.3685045252846,4104.627217433503,141.1585000250197
4168.693834703326,4132.057141723144,143.30418696366047
7470.202727204409,4153.366264434239,136.45634143773026
12589.254117941404,4179.095521555622,138.30828045731653
16094.102976919516,4203.923124146193,121.91863144124822
27122.666749316497,4224.117533156505,123.12276465452524
34673.685045252845,4240.366622359172,124.2899002101993
58434.15602129564,4264.346091134477,125.62434822330427
74702.02727204408,4287.635329527639,132.56883790029943
125892.54117941404,4312.983607275246,132.995095112268
160941.02976919516,4336.154948643031,151.87106476137728
271226.667493165,4365.913933200381,149.60348645518297
346736.85045252845,4396.1197654397165,151.54678829995476
584341.5602129564,4429.974749149129,144.57357844596845
912010.8393558892,4460.785777642893,146.4727554026115
1258925.4117941405,4497.305861887763,131.17740567909783
1964863.5126335083,4529.969510181096,133.4280355095649
2712266.67493165,4560.664108352211,142.04995817877324
4233180.3918459015,4587.147966427811,142.0991645728428
5843415.602129564,4613.914541567404,163.2758720876555
9120108.393558891,4642.27893206893,160.9693082574538
12589254.117941404,4669.819023254324,160.3333809319297
19648635.126335084,4703.587972445645,152.2839433219499
42331803.91845901,4731.3391890049115,156.33759333197904
91201083.93558891,4767.701248451137,139.4652953020932
131825673.85563779,4801.731776124174,140.26303719467876
196486351.2633508,4833.332605759352,152.24633888387814
284009186.52480173,4861.5911049844435,152.37739974731085
423318039.18459016,4893.943880152808,173.66015258359215
611880729.5115898,4924.746753582326,170.21594551478734
912010839.3558892,4960.6045725846025,170.46446033920907
1318256738.556378,4997.16394163137,159.5450907615063
2840091865.2480173,5046.622795721637,158.3698664914765
6118807295.115898,5076.648785785663,135.80402083342005
12589254117.941406,5112.810308054681,134.781875287581
13182567385.563778,5132.287439936992,139.49213974636484
27122666749.3165,5166.7392672638725,139.35196808765932
28400918652.48017,5174.538794513344,152.78197740419523
58434156021.29565,5217.269933178163,150.75863822010552
61188072951.15898,5235.319155875666,176.96673781404598
125892541179.41405,5278.234733209121,171.7322437290299
131825673855.63779,5300.611108462441,171.47304654694938
271226667493.165,5339.7601379941325,160.00686160568102
584341560212.9564,5371.264201012447,165.1710387099692
1258925411794.1404,5423.997465404709,150.85275005974447
2712266674931.65,5464.541909522877,175.07018346565775
5843415602129.564,5516.790296299323,204.40709322696807
10000000000000.0,5548.984193141033,222.4836216095809
